Instancia,Criterio guloso,Tempo total (s),Tempo medio (s),Valor da função objetivo,Viável?
/instancia_50projetos_2sondas_delta_t7.dat,lucro,0.0005695819854736328,0.00028574466705322266,8753.647428681359,True
/instancia_50projetos_2sondas_delta_t7.dat,lucro/custo,0.0005719661712646484,0.0002866983413696289,8753.647428681359,True
/instancia_50projetos_2sondas_delta_t7.dat,lucro/duracao,0.0006012916564941406,0.000301361083984375,8753.647428681359,True
/instancia_50projetos_2sondas_delta_t7.dat,custo,0.0005393028259277344,0.0002702474594116211,7942.926423653612,True
/instancia_50projetos_2sondas_delta_t7.dat,duracao,0.0005095005035400391,0.00025534629821777344,7942.926423653612,True
/instancia_500projetos_2sondas_delta_t28.dat,lucro,0.007886648178100586,0.0039441585540771484,32134.902703235533,True
/instancia_500projetos_2sondas_delta_t28.dat,lucro/custo,0.00778961181640625,0.0038957595825195312,32924.58379328261,True
/instancia_500projetos_2sondas_delta_t28.dat,lucro/duracao,0.007943868637084961,0.003972768783569336,33789.89630529559,True
/instancia_500projetos_2sondas_delta_t28.dat,custo,0.008724689483642578,0.004363417625427246,11011.573818383404,True
/instancia_500projetos_2sondas_delta_t28.dat,duracao,0.011685609817504883,0.005843520164489746,13415.644077486173,True
/instancia_50projetos_2sondas_delta_t1.dat,lucro,0.0006804466247558594,0.00034105777740478516,13297.168713719577,True
/instancia_50projetos_2sondas_delta_t1.dat,lucro/custo,0.0006852149963378906,0.00034332275390625,13147.781250607772,True
/instancia_50projetos_2sondas_delta_t1.dat,lucro/duracao,0.0007193088531494141,0.0003604888916015625,13522.479282574746,True
/instancia_50projetos_2sondas_delta_t1.dat,custo,0.0005910396575927734,0.0002962350845336914,13006.265158923763,True
/instancia_50projetos_2sondas_delta_t1.dat,duracao,0.0008282661437988281,0.00041496753692626953,13396.19747047994,True
/instancia_100projetos_5sondas_delta_t84.dat,lucro,0.002589702606201172,0.0012956857681274414,29456.049686983668,True
/instancia_100projetos_5sondas_delta_t84.dat,lucro/custo,0.0026772022247314453,0.0013394355773925781,29569.472818761064,True
/instancia_100projetos_5sondas_delta_t84.dat,lucro/duracao,0.002912282943725586,0.0014569759368896484,30193.814319007994,True
/instancia_100projetos_5sondas_delta_t84.dat,custo,0.0026488304138183594,0.0013252496719360352,17407.246342021448,True
/instancia_100projetos_5sondas_delta_t84.dat,duracao,0.002729654312133789,0.00136566162109375,18639.842613666904,True
/instancia_300projetos_10sondas_delta_t84.dat,lucro,0.016041040420532227,0.008021354675292969,61995.805313666155,True
/instancia_300projetos_10sondas_delta_t84.dat,lucro/custo,0.017086505889892578,0.008544087409973145,61795.61158717174,True
/instancia_300projetos_10sondas_delta_t84.dat,lucro/duracao,0.01627373695373535,0.00813758373260498,61882.170445107724,True
/instancia_300projetos_10sondas_delta_t84.dat,custo,0.01668548583984375,0.00834357738494873,49433.35352858307,True
/instancia_300projetos_10sondas_delta_t84.dat,duracao,0.017087697982788086,0.00854480266571045,52813.005852746726,True
/instancia_30projetos_2sondas_delta_t28.dat,lucro,0.00031113624572753906,0.00015628337860107422,5182.2992553046615,True
/instancia_30projetos_2sondas_delta_t28.dat,lucro/custo,0.0002961158752441406,0.000148773193359375,5182.2992553046615,True
/instancia_30projetos_2sondas_delta_t28.dat,lucro/duracao,0.0002961158752441406,0.000148773193359375,5182.2992553046615,True
/instancia_30projetos_2sondas_delta_t28.dat,custo,0.0003085136413574219,0.00015497207641601562,4778.1216796681565,True
/instancia_30projetos_2sondas_delta_t28.dat,duracao,0.00034880638122558594,0.00017499923706054688,4252.9459527367435,True
/instancia_300projetos_10sondas_delta_t7.dat,lucro,0.01761770248413086,0.008809685707092285,115623.35781411406,True
/instancia_300projetos_10sondas_delta_t7.dat,lucro/custo,0.01769733428955078,0.008849501609802246,115435.13728804354,True
/instancia_300projetos_10sondas_delta_t7.dat,lucro/duracao,0.018081188201904297,0.009041309356689453,117602.25461515576,True
/instancia_300projetos_10sondas_delta_t7.dat,custo,0.01745462417602539,0.00872802734375,81658.79255039754,True
/instancia_300projetos_10sondas_delta_t7.dat,duracao,0.018842697143554688,0.00942230224609375,81722.29030787462,True
/instancia_300projetos_5sondas_delta_t7.dat,lucro,0.009808778762817383,0.004905104637145996,60619.13015595323,True
/instancia_300projetos_5sondas_delta_t7.dat,lucro/custo,0.009964466094970703,0.004983305931091309,62743.642472259475,True
/instancia_300projetos_5sondas_delta_t7.dat,lucro/duracao,0.012888193130493164,0.0064449310302734375,62974.8919633396,True
/instancia_300projetos_5sondas_delta_t7.dat,custo,0.011355161666870117,0.005678415298461914,35162.01007036841,True
/instancia_300projetos_5sondas_delta_t7.dat,duracao,0.012053489685058594,0.0060274600982666016,36452.87068584915,True
/instancia_300projetos_20sondas_delta_t28.dat,lucro,0.02652454376220703,0.013263344764709473,67738.05389140244,True
/instancia_300projetos_20sondas_delta_t28.dat,lucro/custo,0.02529001235961914,0.012645959854125977,69309.20567333982,True
/instancia_300projetos_20sondas_delta_t28.dat,lucro/duracao,0.02710247039794922,0.013551950454711914,68431.90572349382,True
/instancia_300projetos_20sondas_delta_t28.dat,custo,0.026216983795166016,0.013109207153320312,63350.94905535882,True
/instancia_300projetos_20sondas_delta_t28.dat,duracao,0.02773118019104004,0.013866305351257324,61733.42996922341,True
/instancia_100projetos_2sondas_delta_t28.dat,lucro,0.0009667873382568359,0.00048410892486572266,11824.255619755273,True
/instancia_100projetos_2sondas_delta_t28.dat,lucro/custo,0.0009980201721191406,0.0004996061325073242,12069.987847882701,True
/instancia_100projetos_2sondas_delta_t28.dat,lucro/duracao,0.0010151863098144531,0.0005083084106445312,11843.025562594448,True
/instancia_100projetos_2sondas_delta_t28.dat,custo,0.0009291172027587891,0.0004652738571166992,9251.778076089106,True
/instancia_100projetos_2sondas_delta_t28.dat,duracao,0.0009541511535644531,0.00047767162322998047,7842.022048446109,True
/instancia_100projetos_10sondas_delta_t7.dat,lucro,0.0034885406494140625,0.001744985580444336,30649.34906125611,True
/instancia_100projetos_10sondas_delta_t7.dat,lucro/custo,0.003998517990112305,0.001999974250793457,31698.912645627435,True
/instancia_100projetos_10sondas_delta_t7.dat,lucro/duracao,0.0035932064056396484,0.0017971992492675781,31141.042763783895,True
/instancia_100projetos_10sondas_delta_t7.dat,custo,0.0033638477325439453,0.0016827583312988281,30491.205092271415,True
/instancia_100projetos_10sondas_delta_t7.dat,duracao,0.0033512115478515625,0.0016762018203735352,32225.67389569514,True
/instancia_500projetos_2sondas_delta_t7.dat,lucro,0.007718801498413086,0.0038603544235229492,31446.681068119295,True
/instancia_500projetos_2sondas_delta_t7.dat,lucro/custo,0.007117271423339844,0.003559708595275879,32086.306523053376,True
/instancia_500projetos_2sondas_delta_t7.dat,lucro/duracao,0.007501363754272461,0.003751516342163086,27850.602710856634,True
/instancia_500projetos_2sondas_delta_t7.dat,custo,0.013633966445922852,0.006817817687988281,14080.563040022063,True
/instancia_500projetos_2sondas_delta_t7.dat,duracao,0.009538412094116211,0.004770040512084961,16747.301629085865,True
/instancia_10projetos_2sondas_delta_t28.dat,lucro,0.00012874603271484375,6.532669067382812e-05,2006.0712271433454,True
/instancia_10projetos_2sondas_delta_t28.dat,lucro/custo,0.00010251998901367188,5.1856040954589844e-05,2006.0712271433454,True
/instancia_10projetos_2sondas_delta_t28.dat,lucro/duracao,9.489059448242188e-05,4.8160552978515625e-05,2006.0712271433454,True
/instancia_10projetos_2sondas_delta_t28.dat,custo,0.00010776519775390625,5.447864532470703e-05,522.0516697264729,True
/instancia_10projetos_2sondas_delta_t28.dat,duracao,0.00010657310485839844,5.3882598876953125e-05,522.0516697264729,True
/instancia_100projetos_2sondas_delta_t7.dat,lucro,0.0018374919891357422,0.0009195804595947266,19914.182000938243,True
/instancia_100projetos_2sondas_delta_t7.dat,lucro/custo,0.0018067359924316406,0.000904083251953125,20834.40841208638,True
/instancia_100projetos_2sondas_delta_t7.dat,lucro/duracao,0.0017440319061279297,0.0008728504180908203,18695.57080706803,True
/instancia_100projetos_2sondas_delta_t7.dat,custo,0.0018391609191894531,0.0009201765060424805,13508.062613724822,True
/instancia_100projetos_2sondas_delta_t7.dat,duracao,0.001958131790161133,0.0009799003601074219,13055.960558267312,True
/instancia_20projetos_2sondas_delta_t28.dat,lucro,0.00021266937255859375,0.00010704994201660156,3776.23692730661,True
/instancia_20projetos_2sondas_delta_t28.dat,lucro/custo,0.00018358230590820312,9.226799011230469e-05,3861.3473276092973,True
/instancia_20projetos_2sondas_delta_t28.dat,lucro/duracao,0.00017952919006347656,9.047985076904297e-05,3861.3473276092973,True
/instancia_20projetos_2sondas_delta_t28.dat,custo,0.00018334388732910156,9.226799011230469e-05,3701.2651813876673,True
/instancia_20projetos_2sondas_delta_t28.dat,duracao,0.000385284423828125,0.0001933574676513672,3701.2651813876673,True
/instancia_300projetos_20sondas_delta_t7.dat,lucro,0.022365808486938477,0.011183619499206543,104868.46109931171,True
/instancia_300projetos_20sondas_delta_t7.dat,lucro/custo,0.05228686332702637,0.02614438533782959,106034.9480838082,True
/instancia_300projetos_20sondas_delta_t7.dat,lucro/duracao,0.023213624954223633,0.011607766151428223,105574.95374992449,True
/instancia_300projetos_20sondas_delta_t7.dat,custo,0.02356100082397461,0.011781454086303711,95625.19120484144,True
/instancia_300projetos_20sondas_delta_t7.dat,duracao,0.02314472198486328,0.011573314666748047,98200.54698458414,True
/instancia_20projetos_2sondas_delta_t7.dat,lucro,0.0002608299255371094,0.00013124942779541016,9576.522598570355,True
/instancia_20projetos_2sondas_delta_t7.dat,lucro/custo,0.000209808349609375,0.00010561943054199219,9790.421534312241,True
/instancia_20projetos_2sondas_delta_t7.dat,lucro/duracao,0.00021338462829589844,0.0001074075698852539,9790.421534312241,True
/instancia_20projetos_2sondas_delta_t7.dat,custo,0.0002288818359375,0.0001150369644165039,7543.1466338782875,True
/instancia_20projetos_2sondas_delta_t7.dat,duracao,0.00023221969604492188,0.00011682510375976562,7543.1466338782875,True
/instancia_500projetos_2sondas_delta_t84.dat,lucro,0.006624460220336914,0.0033130645751953125,30527.62109995242,True
/instancia_500projetos_2sondas_delta_t84.dat,lucro/custo,0.01162099838256836,0.005811333656311035,27392.64287516024,True
/instancia_500projetos_2sondas_delta_t84.dat,lucro/duracao,0.006720542907714844,0.0033611059188842773,29586.369032714392,True
/instancia_500projetos_2sondas_delta_t84.dat,custo,0.0061130523681640625,0.0030573606491088867,14536.450269595989,True
/instancia_500projetos_2sondas_delta_t84.dat,duracao,0.006801128387451172,0.0034013986587524414,11450.420222743976,True
/instancia_100projetos_2sondas_delta_t84.dat,lucro,0.0023539066314697266,0.0011786222457885742,16925.72861795734,True
/instancia_100projetos_2sondas_delta_t84.dat,lucro/custo,0.0021114349365234375,0.0010571479797363281,16650.38131432502,True
/instancia_100projetos_2sondas_delta_t84.dat,lucro/duracao,0.0013241767883300781,0.0006628036499023438,16176.332413033151,True
/instancia_100projetos_2sondas_delta_t84.dat,custo,0.0010652542114257812,0.0005333423614501953,12292.95865795843,True
/instancia_100projetos_2sondas_delta_t84.dat,duracao,0.0010950565338134766,0.000548243522644043,12077.286854694252,True
/instancia_200projetos_2sondas_delta_t1.dat,lucro,0.002969026565551758,0.0014852285385131836,21172.037478647275,True
/instancia_200projetos_2sondas_delta_t1.dat,lucro/custo,0.0046138763427734375,0.0023076534271240234,21445.258706831733,True
/instancia_200projetos_2sondas_delta_t1.dat,lucro/duracao,0.0035424232482910156,0.0017720460891723633,21746.45440482265,True
/instancia_200projetos_2sondas_delta_t1.dat,custo,0.003690481185913086,0.0018459558486938477,14326.868765213994,True
/instancia_200projetos_2sondas_delta_t1.dat,duracao,0.003663301467895508,0.0018326044082641602,14557.51910909565,True
/instancia_300projetos_10sondas_delta_t28.dat,lucro,0.01562809944152832,0.007815003395080566,68388.61725624792,True
/instancia_300projetos_10sondas_delta_t28.dat,lucro/custo,0.015984773635864258,0.007993102073669434,69956.64805227454,True
/instancia_300projetos_10sondas_delta_t28.dat,lucro/duracao,0.015908479690551758,0.007955074310302734,68796.22546272982,True
/instancia_300projetos_10sondas_delta_t28.dat,custo,0.016450881958007812,0.008226394653320312,45382.72992282844,True
